Judul,Tanggal,Link,Isi Berita,Kategori
"Kasus Kekerasan Anak di Depok Viral, Pintu Daycare Kini Digembok Rapat","Nasional News - 01 August 2024, 16:39",https://news.republika.co.id/berita/shj9hu425/kasus-kekerasan-anak-di-depok-viral-pintu-daycare-kini-digembok-rapat,"Kasus Kekerasan Anak di Depok Viral, Pintu Daycare Kini Digembok Rapat. Kasus dugaan kekerasan yang terjadi di Wensen School Daycare membuat publik geram. Pasalnya, sang pelaku yang merupakan pemilik daycare tersebut dikenal sebagai influencer parenting yang kerap memberikan edukasi di media sosial (medsos). Wensen School yang terletak di RT 04, Harjamukti, Cimanggis, Depok, Jawa Barat identik dengan citra sekolah anak-anak. Terdapat tulisan kalimat yang biasa ada di sekolah anak seperti ""orang tua/pengantar sampai disini saja"" dan ""aku berani masuk kelas sendiri"". Siapa sangka ternyata lokasi yang diklaim sebagai daycare atau tempat penitipan anak ini menjadi TKP kasus kekerasan terhadap anak. Pemilik daycare di Depok, Meirita irianty, dilaporkan melakukan dugaan kekerasan terhadap balita 2 tahun berinisial MK. Orang tua korban, Rizki Dwi Utami yang melaporkannya. Peristiwa ini terjadi pada 10 Juni 2024 atau dua pekan seusai MK masuk ke daycare itu. Tapi, Rizki baru menyadari MK menjadi korban penganiayaan pada 24 Juli 2024. Fakta ini muncul lewat rekaman CCTV yang kini menjadi barang bukti. Pada Kamis (1/8/2024),bendera merah putih RI beserta beragam hiasan lain sudah terpasang di bangunan tersebut. Tampaknya, daycare tersebut sudah menyiapkan diri untuk perayaan HUT RI. Tapi perayaan itu harus berhenti karena pemilik Wensen School kini sudah ditahan polisi atas kasus kekerasan. Terdapat pula hiasan dinding dan gantungan dinding yang biasa ada di tempat penitipan anak. Terpantau pula ada tiga kamera pengawas yang ditempatkan di luar. Kamera ini mengarah untuk merekam aktivitas di luar bangunan. Ada pula tombol bel untuk memberi pertanda bagi kehadiran tamu. Sayangnya, awak media tidak bisa masuk ke dalam area Wensen School. Semua pintunya digembok rapat. Tapi dari luar dapat terlihat bangunannya cukup luas sekitar 200-300 meter persegi. Di bagian belakang ada pula kebun pisang. Letak Wensen School bersebelahan dengan bengkel mobil dan toko kayu sehingga praktis tidak ada rumah lain yang bersebelahan langsung. Sedangkan di bagian depannya ialah deretan ruko makanan dan minimarket. ",Pengasuh
"Pemilik Daycare Viral Ditangkap di Rumahnya, Polisi: Yang Bersangkutan tak Menyangkal","Happening - 01 August 2024, 10:17",https://ameera.republika.co.id/berita/shirse425/pemilik-daycare-viral-ditangkap-di-rumahnya-polisi-yang-bersangkutan-tak-menyangkal,"Pemilik Daycare Viral Ditangkap di Rumahnya, Polisi: Yang Bersangkutan tak Menyangkal. Akun Instagram Meita Irianty atau Tata Irianty mendadak hilang dari platform media sosial tersebut, setelah kasus dugaan kekerasan terhadap anak di daycare Wensen School, Depok, terungkap ke media sosial. Polres Metro Depok pun telah menangkap Meita di rumahnya setelah bukti dari rekaman CCTV memperlihatkan tindak kekerasan terhadap seorang anak di fasilitas daycare miliknya. Kapolres Metro Depok, Kombespol Arya Perdana,mengatakan pihaknya telah memeriksa empat orang saksi dan telah mendapatkan keterangan yang valid berdasarkan bukti-bukti yang cukup. ""Maka tadi jamsepuluh kita sudah melakukan penangkapan terhadap yang bersangkutan yaitu tersangka MI. Ini ditangkap di rumahnya oleh Satreskrim Polres,"" kata Arya Perdana dalam video keterangan pers yang diunggah di Instagram Polres Metro Depok,diunggah padaKamis (1/8/2024). Kombespol Arya mengatakan MI juga telah mengakui dirinya adalah sosok wanita yang terekam dalam CCTV. ""Yang bersangkutan mengakui bahwa di dalam CCTV adalah dirinya, jadi tidak menyangkal. Jadi yang melakukan kekerasan terhadap balita ini adalah terduga pelaku yang sudah kita amankan Mako Polres,"" kata Arya. Kasus ini bermula saat komika Gianluigi Christoikov mengunggah video di akun X-nya. Dalam video tersebut terlihat kekerasan terhadap balita yang dilakukan oleh seorang perempuan. Balita tersebut tampak dicubit, dipukul, ditendang dengan kaki perempuan tersebut.Insiden itu diketahui terjadi pada 10 Juni 2024. ""Tolong viralkan! Biada* influencer parenting, punya daycare tapi malah nyiksa,"" kata Gianlugini kala itu. Meita Irianty diketahui merupakan pemilik daycare Wensen School Depok. Dia dikenal sebagai influencer parenting dan memiliki banyak followers di media sosial. Daycare Wensen School berlokasi di Harjamukti, Cimanggis, Kota Depok. Daycare ini terbilang kumplit karena menyediakan berbagai kegiatan dan kelas untuk anak-anak sesuai jenjangnya. Namun kasus ini mendapat perhatian dari masyarakat, terutama orang tua yang khawatir akan keselamatan anak-anak mereka di daycare.",Pengasuh
Anak Pemilik Kucing Pororo Diduga Jadi Korban Kekerasan ART,"Happening - 14 July 2024, 18:34",https://ameera.republika.co.id/berita/sgm2u8425/anak-pemilik-kucing-pororo-diduga-jadi-korban-kekerasan-art,"Anak Pemilik Kucing Pororo Diduga Jadi Korban Kekerasan ART. Anak pertama dari influencer Cici Chania menjadi korban kekerasan dari mantan asisten rumah tangganya. Hal itu diungkapkan oleh pemilik kucing pororo tersebut melalui unggahan di Instagramnya @cicichaniaa. Menurut Cici, aksi kekerasan yang diduga dilakukan ART itu terjadi di luar rumah sehingga dia tidak pernah curiga. Untungnya ada seorang tetangga yang merekam aksi tersebut dan mengirimkannya kepada Cici. Manusia biadab, video dapet dari tetangga. Kalau di rumah dia gak keliatan tangan utama, karena ada CCTV di mana-mana. Tapi ternyata di luar dia kayak gini, kata Cici dalam unggahannya, dikutip Ahad (14/7/2024). Dalam video amatir yang diunggah Cici, terlihat anak laki-lakinya bernama Farrel Arkanza sedang duduk di stroller di kawasan komplek. ART itu kemudian terlihat menyuapi Farrel dengan kasar. Yang memilukn, ART itu juga terlihat memukul area punggung dan mencubit kasar pipi Farrel. Melihat anaknya diperlakukan seperti ini, Cici mengaku sangat hancur.Dedek kuat banget enggak nangis. Hancur hati ini ya Allah, kata Cici. Unggahan Cici itupun dibanjiri komentar warganet yang merasa kasihan kepada Farrel. Banyak di antara warganet yang sedih hingga apa yang dialami oleh Farrel yang masih balita.Pas di taro di stroller sakit banget ya Allah liatnya. Kasar banget kayak naro barang, padahal itu anak-anak lho, komentar akun @syi**.Gak kebayang seberapa sering melayang ke dede. Jangan-jangan ke pororo dan kawan-kawan dia juga begitu kalau enggak ketahuan, kata akun @kaamoni**. Padahal anaknya anteng dan gak rewel. Kok ada ya manusia begitu ya Allah, komentar akun @shint**.Astagfirulloh tega banget hai mbak. Semoga Farel sayang tetap sehat dan baik-baik saja ya, kata akun @drvivi**.",Pengasuh
"Anak Komedian Isa Bajaj Diduga Jadi Korban Kekerasan: Pulang Nangis, Kemaluannya Berdarah","Happening - 19 April 2024, 19:54",https://ameera.republika.co.id/berita/sc6x6o425/anak-komedian-isa-bajaj-diduga-jadi-korban-kekerasan-pulang-nangis-kemaluannya-berdarah,"Anak Komedian Isa Bajaj Diduga Jadi Korban Kekerasan: Pulang Nangis, Kemaluannya Berdarah. Anak perempuan dari komedian Isa Bajaj diduga mengalami kekerasan. Sang anak mengeluhkan rasa sakit pada area kemaluannya. Dalam unggahan di akun Instagram-nya, Isa menyebut area intim anak perempuannya hingga berdarah. Ada CCTV di alun-alun Magetan nggak ya? Sore ini Cer*a (nama anak Isa-Redaksi) pulang dari alun-alun nangis dan kemaluannya berdarah, tulis Isa mengawali keterangan foto yang diunggah di akun Instagram pribadinya. Cer*a cerita ditendang kakak cowok pakai kacamata di lapangan basket. Barang kali ada yang tahu info jadwal yang basket sore ini dari mana ya? Mohon dinas terkait bisa bantu saya soal ini, tulis Isa lagi lebih lanjut. Namun, unggahan tersebut kini telah dihapus oleh Isa. Isa mengunggah tulisan permintaan maaf pada teman-teman basket Magetan karena jadi merasa tertuduh dan tersudutkan atas unggahannya. Meski begitu, dia menceritakan sudah lapor ke polisi hingga melakukan olah TKP. Ternyata setelah olah TKP malam ini, kejadiannya jauh sebelum memasuki area basket. Semoga malam ini pihak kepolisian bisa mendapat CCTV yang mengarah ke TKP, agar segera terungkap apa yang terjadi sama Cer*a sebenarnya, tulis Isa dalam permintaan maaf itu. Pada hari ini, Jumat (19/4/2024), Isa bersama tim Polres Magetan kembali melakukan olah TKP untuk kedua kalinya. Selain itu, anaknya Isa juga telah melakukan visum dan pemeriksaan dokter. Isa bersyukur kini anaknya sudah berani berkemih meskipun masih mengeluhkan rasa sakit. Ia hanya bisa berharap anaknya tidak mengalami trauma dan yang pernah berkontak fisik dengan anaknya agar memiliki itikad baik untuk menyelesaikan permasalahan tersebut. Terima kasih segala perhatian dan support-nya, tulis Isa. Warganet pun ramai-ramai memberikan dukungan untuk Isa dan keluarga, karena sebagian besar mendugaada pelaku kekerasan seksual di balik peristiwa yang dialami anak dari Isa Bajaj itu. Semoga segera ketemu pelakunya, tulis hampir semua warganet.",Orang asing
"Kasus Penyiksaan Anak Selebgram Emy Aghnia, KPAI Soroti Yayasan Penyalur Pengasuh","Family - 01 April 2024, 08:22",https://ameera.republika.co.id/berita/sb8p4u425/kasus-penyiksaan-anak-selebgram-emy-aghnia-kpai-soroti-yayasan-penyalur-pengasuh,"Kasus Penyiksaan Anak Selebgram Emy Aghnia, KPAI Soroti Yayasan Penyalur Pengasuh. Komisi Perlindungan Anak Indonesia (KPAI) menyesalkan terjadinya kasus penyiksaan anak selebgram Emy Aghnia oleh pengasuh. Komisioner KPAI Diyah Puspitarini mengatakan prihatin atas kejadian yang menimpa Jana Amira Priyanka atau akrab disapa Canayang masih balita itu.Diyah menyayangkan kasus penganiayaan oleh pengasuh kembali terjadi. ""Hal ini juga menjadi pembelajaran dan refleksi untuk Yayasan penyalur,"" kata Diyah. Perihal pengasuh tersebut diambil dari yayasan ternama, Diyah mengatakan dengan nama yayasan yang sudah dikenal, semestinya memiliki sistem pengawasan dan evaluasi yang lebih akurat dan menjamin customer untuk nyaman dengan jasa tersebut. Meskipun hal ini juga kembali ke individu atau oknumpengasuh tersebut. Setiap yayasan yang menangungi penyaluran tenaga kerja, mestinya sudah mengantongi izin resmi negara. Di dalamnya, termasuk ada dewan pengawas dalam yayasan tersebut sehingga adanya dewan pengawas ini semestinya memiliki regulasi dan evaluasi dalam setiap penyaluran dan pemantauannya. ""Selebihnya bagi masyarakat yang akan memakai jasa yayasan penyalur baby sitter kami menyarankan hendaknya ada perjanjian dan melihat track record dari calon tenaga yang akan diminta bantuannya,""kata dia. Begitu juga pemeriksaan psikologis, hendaknya menjadi salah satu dasar dari tenaga baby sitter tersebut diturunkan. Adanya sistem pengawas seperti CCTV tetap diperlukan dan bahkan bisa langsung dipantau dari ponsel orang tua. Selebihnya bisa menggunakan pengawasan pada anggota keluarga lainnya yang kebetulan juga satu rumah dengan keluarga tersebut. Sementara dari pihak yayasan, sebaiknya pemantauan berkala tetap dilakukan untuk melihat tingkat kualitas tenaga yang disalurkan. Jadi orang tua yang hendak mengambilpengasuh bisa memperhatikan semua faktor tadi. Yayasan penyalur juga tidak bisa lepas tangan jika pengasuh sudah disalurkan. Dia mengatakan, KPAI sangat prihatin karena kekerasan dalam rumah tangga terjadi kembali, tidak melihat anak dari kalangan keluarga manapun. Tindakan KDRT tetap tidak dapat ditoleransi.KPAI berharap kasus ini diusut sampai tuntas. Pelaku dapat dijerat pasal dalam UU Perlindungan Anak dan KUHP yang beralaku serta UU PKDRT No 23 tahun 2004. Diyah mengatakan, anak korban harus mendapat pendampingan psikologis agar menghilangkan trauma dan juga diturunkan peksos untuk melakukan pendampingan bagi keluarga anak korban. ""Hal ini sesuai dengan UU Perlindungan Anak pasal 59A,"" kata dia. Sebelumnya warganet dibuat nangis berjamaah setelah Aghnia mengunggah kondisi anaknya, Cana yang mengenaskan. Terdapat banyak luka lebam bekas pukulan, lecet, memar, bahkan salah satu matanya tidak bisa terbuka normal. Cana diketahui disiksa selama lebih dari satu jam tanpa henti. Penyiksaan dilakukan di kamar yang dikunci rapat pada waktu subuh. Aghnia mengunggah rekaman penganiayaan berdurasi sekitar empat menit melalui Instagram. Dalam video itu, tampak suster pengasuh menindih badan Cana, melempar tubuhnya, sampai menyemprot minyak kutus-kutus ke bagian wajah yang diduga juga mengenai mata. Anak tersebut juga disebut sudah berlari dan dikejar ke sana ke mari untuk dihajar oleh pengasuh tersebut. Hingga saat ini kepolisian setempat masih mendalami motif tersangka penyiksaan tersebut.",Pengasuh
"Muncul Klarifikasi Diduga Penyalur Pengasuh Anak Aghnia Punjabi, Siap Dampingi Kasus","Happening - 30 March 2024, 16:10",https://ameera.republika.co.id/berita/sb5ayy370/muncul-klarifikasi-diduga-penyalur-pengasuh-anak-aghnia-punjabi-siap-dampingi-kasus,"Muncul Klarifikasi Diduga Penyalur Pengasuh Anak Aghnia Punjabi, Siap Dampingi Kasus. Kasus penganiayaan oleh baby sitter menimpa Jana Amira Priyanka atau akrab disapa Cana, yang merupakan anak perempuan dari selebgram asal Malang, Emy Aghnia. Penyiksaan ini disebut Aghnia dilakukan sampai lebih dari satu jam. Dalam unggahannya, Aghnia mengaku mengambil pengasuh itu dari penyalur terkenal di Surabaya. Aghnia sendiri tidak menyebut secara gamblang nama penyalur tersebut.Kini muncul unggahan terkait klarifikasi dari pihak yang diduga merupakan penyalur baby sitter tersebut. ""Dalam kasus yang menimpa Ibu @emyaghnia dan putri Cana, Val The Consultant meminta maaf dan sangat menyesalkn kejadian tersebut,"" tulis akun Instagram val_the consultant,"" dikutip Sabtu (30/3/2024). Pihak penyalur tersebut melanjutkan bahwa mereka sangat tidak memberikan toleransi terhadap segala bentuk kekerasan dalam pengasuhan anak. Kejadian ini tentu mencoreng salah satu nilai yang dimiliki perusahaan yang telah ditanamkan dalam pelayanan mereka selama ini. Tentu saja kejadian ini merugikan citra ribuan pekerja yang lain. Oleh karena itu, sebagai perusahaan yang bergerak di bidang penyediaan penitipan anak, juga mendukung penyelesaian kasus yang terjadi dan siap membantu proses hukum sebagaimana mestinya. Perusahaan penyalur tersebut menulis bahwa seorang pengasuh anak sejatinya tentu merupakan pihak yang seharusnya menjadi kepercayaan dan diandalkan. Apalagi ketika orang tua anak sedang tidak berada di rumah. ""Untuk para pekerja kami yang sedang menjalankan tugasnya, lakukanlah dengan hati dan senantiasa berpegang teguh pada prinsip bahwa bekerja itu sama halnya dengan ibadah. #Stop Child Abuse! Hormat Kami, MANAJEMEN PT VAL KONSULTAN INDONESIA,"" demikian pernyataan klarifikasi tersebut. Namun unggahan feed Instagram tersebut terpantau menutup kolom komentar. Perusahaan tersebut juga mengunggah pernyataan singkat itu di Instagram Stories.  Sebelumnya Emy Aghnia menghebohkan media sosial akibat kasus penyiksaan terhadap putrinya hingga babak belur. Penganiayaan itu dilakukan pada waktu subuh dengan pintu kamar yang terkunci rapat. Sang anak disebut sempat hendak melarikan diri, namun dikejar. Dalam penganiayaan itu juga tampak anak Aghnia ditindih badannya dan disiram dengan cairan yang diketahui merupakan minyak kutus-kutus. Aghnia juga menyebut kepolisian sampai tidak tega melihat hasil rekaman CCTV karena penganiayaan itu dilakukan tanpa henti. Cana mengalami sejumlah luka lebam di beberapa bagian tubuhnya, termasuk mata bengkak yang tidak bisa terbuka secara normal. ",Pengasuh
"Jadi Tersangka, Ini Alasan Pengasuh Anak Aghnia Punjabi Lakukan Penganiayaan","Hukum - 30 March 2024, 13:46",https://news.republika.co.id/berita/sb5ety370/jadi-tersangka-ini-alasan-pengasuh-anak-aghnia-punjabi-lakukan-penganiayaan,"Jadi Tersangka, Ini Alasan Pengasuh Anak Aghnia Punjabi Lakukan Penganiayaan. Polresta Malang Kota melakukan konferensi pers terkait kekerasan terhadap anak selebgram Emy Aghnia atau Aghnia Punjabi. Di situ terungkap motif pelaku IPS (27 tahun) menganiaya korban JAP (3). Kasatreskrim Polresta Malang Kota Kompol Danang Yudanto mengatakan pelaku merasa jengkel dengan korban karena tidak mau diobati. ""Berdasarkan pengakuan pelaku, tersangka jengkel dengan korban karena saat itu korban ingin diobati karena bekas cakaran di tubuh, korban tidak mau,"" kata Danang, Sabtu (30/3/2024). Selain itu, ada beberapa faktor pendorong lain yang lebih personal. Pelaku mengaku ada salah satu keluarganya yang sedang sakit. ""Tapi itu tidak bisa dijadikan alasan untuk melakukan kekerasan,"" kata Danang. Kapolresta Malang Kota Kombes Budi Hermanto mengatakan polisi sudah bergerak cepat usai mendapatkan laporan dari keluarga korban pada Jumat (29/3/2024). Polisi segera melakukan penyelidikan dan mengamankan sejumlah barang bukti. Peristiwa itu berawal pada Kamis (28/3/2024) pukul 04.18 WIB. Ibu korban mendapat informasi anaknya, JAP, mengalami cedera akibat jatuh. Terdapat memar di mata kiri dan kening atas.Namun, orang tua curiga dan membuka remakan CCTV. Dari rekaman tersebut, terungkap pengasuh IPS melakukan sejumlah tindakan kekerasan terhadap JAP. ""Ada beberapa perlakuan ke anak dengan cara memukul, menindih, dan mencubit,"" kata Kombes Budi, Sabtu. Orang tua korban segera melakukan pelaporan terhadap peristiwa tersebut dan melakukan Visum terhadap korban. Luka fisik yang dialami korban di antaranya memar di mata kiri, luka goresan di telinga kanan dan kiri, serta luka di bagian kening.Dari hasil interogasi unit PPA satreskim Polresta Malang Kota, ada beberapa tindakan yang dilakukan pelaku. Pelaku memukul korban menggunakan buku, menindih, dan menyiram korban dengan minyak gosok.Budi mengatakan, orang tua korban tidak ada di rumah saat peristiwa itu terjadi karena ada pekerjaan. Namun, di rumah itu korban tidak hanya berdua dengan pelaku. Ada beberapa orang lain juga berada di rumah tersebut, termasuk adik kandung korban. Namun, setelah melakukan aksinya, pelaku mengurung korban di dalam kamar dan tidak mengizinkannya keluar. ""Korban tidak boleh turun, tidak boleh keluar kamar dengan alasan kondisi demam,"" kata Budi. Akibat perbuatannya, pelaku dijerat pasal 80 ayat 2 Undang-Undang Nomor 35 tahun 2014 tentang Perlindungan Anak dengan hukuman maksimal lima tahun penjara dan denda Rp 100 juta.",Pengasuh
Anak Selebgram Emy Aghnia Disiksa Pengasuh Hingga Babak Belur,"Happening - 29 March 2024, 22:52",https://ameera.republika.co.id/berita/sb49fi425/anak-selebgram-emy-aghnia-disiksa-pengasuh-hingga-babak-belur,"Anak Selebgram Emy Aghnia Disiksa Pengasuh Hingga Babak Belur. Selebgram asal Malang, Jawa Timur, Emy Aghnia, mengunggah momen pilu wajah anaknya yangbabak belurkarena dianiaya oleh pengasuhnya. Emy juga mengunggah video CCTV bukti kekerasan yang dilakukan oleh pelaku. ASTAGHFIRULLAHALADZIM BIAD*B KAMU SUSTER! Sudah dianggap keluarga, dititipin anak dua hari kenapa kau siksa belahan jiwaku ini, ujar Emy dalam keterangan foto dan video yang diunggahnya hari ini, Jumat (29/3/2024). Emy mengaku sudah melaporkan kasus ini ke Polres Malang dan kasusnya sedang dalam proses penanganan. Ia berharap kasus ini bisa cepat selesai dan lancar, serta pelaku berinisial I bisa mendapat hukuman yang setimpal atas perbuatannya.Perlu diketahui sebelumnya saya tidak memiliki masalah apapun dengan sus I ,posisi sus adek sepertinya tidak mengetahui Cana disiksa. Saya ambil dari YAYASAN TERKENAL di Surabaya bahkan seluruh Indonesia tau yayasan ini yang tidak akan saya sebutkan, ungkap Emy lagi. Sontak berbagai reaksi warganet yang marah pun membanjiri kolom komentar yang sudah mencapai 249 ribu orang yang geram. Dari video CCTV yang diperlihatkan Emy, terlihat pelaku menganiaya anak pertama Emy yang berjenis kelamin perempuan bernama Cana. Anak yang masih berusia toddler itu juga tampak dipukul di bagian kepala, ditindih, hingga dijambak sampai digerakkan kepalanya dengan kasar. Mata sebelah kiri tampak membiru dan bengkak, serta di bagian telinga banyak luka bekas jeweran. Tidak hanya itu, Emy juga mengunggah isi percakapan dirinya dengan pelaku lewat WhatsApp, dan tampak pelaku dengan berani mencerca Emy. Dalam Instagram Story, Emy terdengar menangis dengan pilu dan merasa sakit hati sekali. Ia bertanya pada sang anak, apakah dirinya dijewer oleh pelaku, dan sang anak mengangguk. Warganet pun mendoakan agar polisi benar-benar mengusut kasus ini sampai tuntas. LAKN***TTTT, tulis beauty influencer Tasya Farasya. Astaghfirullah (emoji menangis), tulis aktris Syifa Hadju. Yang kuat mba nia, semoga mendapat keadilan, aamiin, tulis selebgram Keanu Agl. Ga cuma anaknya disiksa. Itu dikasih gaji juga di-janc*k-janc*k-in sih. Susnya bener-bener gila (emoji menangis), tulis founder MS Glow dan beauty influencer, Shandy Purnamasari.",Pengasuh
Polres Belawan Ungkap Dugaan Kasus Eksploitasi Anak,"Hukum - 27 March 2024, 23:41",https://news.republika.co.id/berita/sb0mc2423/polres-belawan-ungkap-dugaan-kasus-eksploitasi-anak,"Polres Belawan Ungkap Dugaan Kasus Eksploitasi Anak. Kepolisian Resor (Polres) Belawan Medan, Sumatera Utara mengungkap dugaan kasus eksploitasi terhadap anak di wilayah hukumnya. ""Kasus eksploitasi anak yang dilakukan oleh tersangka berinisial S, DS, dan LH,"" ujar Kepala Polres Pelabuhan Belawan AKBP Janton Silaban di Medan, Rabu (27/3/2024). Janton melanjutkan pengungkapan kasus eksploitasi anak yang melibatkan peran ibu kandung korban yakni DS dengan menawarkan jasa mesum anaknya kepada pria hidung belang. Lebih lanjut dia mengatakan, ibu kandung tersebut diduga terlibat dalam menjual diri anaknya kepada pihak yang memanfaatkan anak itu untuk kepentingan tidak bermoral. ""Terungkap kasus ini berawal dari adanya laporan terkait tindak pidana melarikan anak di bawah umur terhadap korban RF, tapi dari hasil penyidikan yang dilakukan ternyata kita berhasil mengungkap adanya tindak pidana eksploitasi anak ini"" ucap Kapolres. Janton mengatakan tersangka dijerat dengan Undang-Undang No 17 Tahun 2016 tentang perlindungan anak, serta tidak menutup kemungkinan akan dijerat dengan pasal perdagangan orang. Kapolres menegaskan komitmen pihak kepolisian untuk memberantas segala bentuk kejahatan yang merugikan anak-anak dan perempuan. ""Masyarakat diminta untuk lebih proaktif dalam melaporkan kasus-kasus serupa guna memberikan perlindungan kepada mereka yang rentan menjadi korban eksploitasi,"" ujarnya.",Keluarga
