Berita,Label,Category_id
"['siksa', 'anak', 'selebgram', 'emy', 'aghnia', 'kpai', 'sorot', 'yayasan', 'salur', 'pengasuh', 'komisi', 'lindung', 'anak', 'indonesia', 'kpai', 'sesal', 'siksa', 'anak', 'selebgram', 'emy', 'aghnia', 'pengasuh', 'komisioner', 'kpai', 'diyah', 'puspitarini', 'prihatin', 'jadi', 'timpa', 'jana', 'amira', 'priyanka', 'akrab', 'sapa', 'canayang', 'balita', 'itudiyah', 'sayang', 'aniaya', 'pengasuh', 'ajar', 'refleksi', 'yayasan', 'salur', 'diyah', 'perihal', 'pengasuh', 'ambil', 'yayasan', 'nama', 'diyah', 'nama', 'yayasan', 'kenal', 'mesti', 'milik', 'sistem', 'awas', 'evaluasi', 'akurat', 'jamin', 'customer', 'nyaman', 'jasa', 'individu', 'oknumpengasuh', 'yayasan', 'menangungi', 'salur', 'tenaga', 'kerja', 'mesti', 'kantong', 'izin', 'resmi', 'negara', 'dalam', 'dewan', 'awas', 'yayasan', 'dewan', 'awas', 'mesti', 'milik', 'regulasi', 'evaluasi', 'salur', 'pantau', 'lebih', 'masyarakat', 'pakai', 'jasa', 'yayasan', 'salur', 'baby', 'sitter', 'saran', 'janji', 'track', 'record', 'calon', 'tenaga', 'bantuannyakata', 'periksa', 'psikologis', 'salah', 'dasar', 'tenaga', 'baby', 'sitter', 'turun', 'sistem', 'awas', 'cctv', 'langsung', 'pantau', 'ponsel', 'orang', 'tua', 'lebih', 'awas', 'anggota', 'keluarga', 'rumah', 'keluarga', 'yayasan', 'pantau', 'kala', 'tingkat', 'kualitas', 'tenaga', 'salur', 'orang', 'tua', 'mengambilpengasuh', 'perhati', 'faktor', 'yayasan', 'salur', 'lepas', 'tangan', 'pengasuh', 'salur', 'kpai', 'prihatin', 'keras', 'rumah', 'tangga', 'anak', 'kalang', 'keluarga', 'mana', 'tindak', 'kdrt', 'ditoleransikpai', 'harap', 'usut', 'tuntas', 'laku', 'jerat', 'pasal', 'uu', 'lindung', 'anak', 'kuhp', 'ala', 'uu', 'pkdrt', 'no', 'diyah', 'anak', 'korban', 'damping', 'psikologis', 'hilang', 'trauma', 'turun', 'peksos', 'damping', 'keluarga', 'anak', 'korban', 'sesuai', 'uu', 'lindung', 'anak', 'pasal', 'a', 'warganet', 'nang', 'jamaah', 'aghnia', 'unggah', 'kondisi', 'anak', 'cana', 'enas', 'luka', 'lebam', 'bekas', 'pukul', 'lecet', 'memar', 'salah', 'mata', 'buka', 'normal', 'cana', 'siksa', 'jam', 'henti', 'siksa', 'kamar', 'kunci', 'rapat', 'subuh', 'aghnia', 'unggah', 'rekam', 'aniaya', 'durasi', 'menit', 'instagram', 'video', 'suster', 'pengasuh', 'tindih', 'badan', 'cana', 'lempar', 'tubuh', 'semprot', 'minyak', 'kutuskutus', 'wajah', 'duga', 'mata', 'anak', 'lari', 'kejar', 'mari', 'hajar', 'pengasuh', 'polisi', 'dalam', 'motif', 'sangka', 'siksa']",pengasuh,1
"['caleg', 'purworejo', 'kampanye', 'libat', 'anak', 'umur', 'sidang', 'calon', 'legislatif', 'caleg', 'kabupaten', 'purworejo', 'jawa', 'duga', 'libat', 'anak', 'umur', 'kampanye', 'sidang', 'agenda', 'baca', 'surat', 'dakwa', 'sidang', 'lanjut', 'baca', 'eksepsi', 'sidang', 'nomor', 'perkara', 'pidsuspn', 'pwr', 'gelar', 'adil', 'negeri', 'pn', 'purworejo', 'jalan', 'tentara', 'ajar', 'purworejo', 'dakwa', 'muhammad', 'abdullah', 'damping', 'nasihat', 'hukum', 'muhammad', 'saleh', 'hadir', 'ruang', 'sidang', 'cakra', 'ikut', 'sidang', 'pimpin', 'agus', 'supriyono', 'ketua', 'majelis', 'damping', 'hakim', 'anggota', 'jhon', 'ricardo', 'm', 'budi', 'darma', 'sidang', 'agenda', 'baca', 'surat', 'dakwa', 'inti', 'dakwa', 'tunggal', 'kait', 'laksana', 'tim', 'kampanye', 'giat', 'kampanye', 'milu', 'mengikutsertakan', 'warga', 'negara', 'indonesia', 'milik', 'hak', 'pilih', 'agenda', 'baca', 'surat', 'dakwa', 'baca', 'jaksa', 'tuntut', 'dakwa', 'bentuk', 'dakwa', 'tunggal', 'pasal', 'dakwa', 'dakwa', 'pasal', 'juncto', 'pasal', 'ayat', 'huruf', 'k', 'undangundang', 'nomor', 'milu', 'ubah', 'undangundang', 'nomor', 'inti', 'pasal', 'laksana', 'tim', 'kampanye', 'giat', 'kampanye', 'milu', 'mengikutsertakan', 'warga', 'negara', 'indonesia', 'milik', 'hak', 'pilih', 'jubir', 'pn', 'purworejo', 'santonius', 'tambun', 'temu', 'detikjateng', 'sidang', 'selasa', 'baca', 'surat', 'dakwa', 'skors', 'jam', 'sidang', 'lanjut', 'agenda', 'baca', 'eksepsi', 'nota', 'berat', 'dakwa', 'eksepsi', 'baca', 'nasihat', 'hukum', 'dakwa', 'muhammad', 'saleh', 'poin', 'kait', 'proses', 'lidi', 'sidi', 'anggap', 'patuh', 'tentu', 'atur', 'bawaslu', 'proses', 'periksa', 'perkara', 'milu', 'beda', 'pidana', 'proses', 'kaji', 'pokok', 'perkara', 'klarifikasi', 'bawaslu', 'sentra', 'gakkumdu', 'kes', 'buruburu', 'proses', 'kaji', 'dalam', 'kompetensi', 'sidik', 'selidik', 'tangan', 'perkara', 'milu', 'polisi', 'sidik', 'jaksa', 'hakim', 'sertifikasi', 'milik', 'kompetensi', 'selesai', 'perkara', 'milu', 'milik', 'kompetensi', 'periksa', 'poin', 'tiga', 'alat', 'bukti', 'alat', 'bukti', 'video', 'uji', 'forensik', 'bukti', 'video', 'empat', 'proses', 'periksa', 'saksi', 'buat', 'video', 'kam', 'anak', 'periksa', 'si', 'ruang', 'khusus', 'anak', 'periksa', 'polisi', 'milik', 'sertifikasi', 'anak', 'ya', 'milik', 'kompetensi', 'periksa', 'anak', 'treatment', 'anak', 'orang', 'dewasa', 'beda', 'terang', 'definisi', 'mengikutsertakan', 'giat', 'kampanye', 'anak', 'surat', 'dakwa', 'jaksa', 'inti', 'giat', 'bawaslu', 'rinci', 'tindak', 'dakwa', 'proses', 'ajak', 'anak', 'model', 'libat', 'klir', 'perkara', 'terburuburu', 'politis', 'cenderung', 'objektif', 'sambungnyaatas', 'poinpoin', 'berat', 'baca', 'hakim', 'batal', 'perkara', 'batal', 'surat', 'dakwa', 'tuntut', 'proses', 'sidi', 'henti', 'perkara', 'imbuh', 'warta', 'caleg', 'dapil', 'vi', 'purworejo', 'dakwa', 'duga', 'libat', 'anak', 'umur', 'kampanye', 'konten', 'video', 'kampanye', 'diupload', 'akun', 'media', 'sosial', 'pribadi', 'konten', 'kampanye', 'video', 'durasi', 'detik', 'diupload', 'akun', 'tiktok', 'kangabdullah', 'video', 'ajar', 'kena', 'seragam', 'pramuka', 'salah', 'satu', 'ajak', 'warga', 'pilih', 'caleg', 'partai', 'nasdem', 'ajar', 'belakang', 'acung', 'jari', 'telunjuk']",orang asing,4
"['sebar', 'video', 'porno', 'anak', 'mewek', 'tangkap', 'jakbar', 'pria', 'inisial', 'ya', 'tangkap', 'polisi', 'duga', 'sebar', 'video', 'porno', 'anak', 'umur', 'ya', 'duga', 'peras', 'korban', 'anak', 'usia', 'ancam', 'video', 'call', 'sex', 'vcsya', 'tangkap', 'tim', 'unit', 'subdit', 'iv', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'temu', 'konten', 'porno', 'akun', 'instagram', 'skandalb', 'situ', 'polisi', 'lidi', 'tangkap', 'ya', 'cengkareng', 'jakarta', 'barat', 'selasa', 'juli', 'patroli', 'siber', 'tugas', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'temu', 'akun', 'instagram', 'nama', 'skandalb', 'duga', 'sebar', 'video', 'muat', 'asusila', 'libat', 'anak', 'umur', 'korban', 'anak', 'korban', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'wartawan', 'hasil', 'periksa', 'polisi', 'ungkap', 'sangka', 'koleksi', 'puluh', 'video', 'porno', 'anak', 'dewasa', 'salah', 'anak', 'usia', 'bekas', 'korban', 'informasi', 'rangkum', 'detikcom', 'selasa', 'ya', 'tangkap', 'tim', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'tangkap', 'cengkareng', 'jakarta', 'barat', 'video', 'oleh', 'detikcom', 'sangka', 'menang', 'tangkap', 'polisi', 'memanggilmanggil', 'ibu', 'polisi', 'menangkapnyaibuibu', 'tangis', 'sangka', 'sembari', 'aman', 'sidik', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'ya', 'tetap', 'sangka', 'ya', 'resmi', 'tahan', 'polda', 'metro', 'jaya', 'sangka', 'tahan', 'rutan', 'polda', 'metro', 'jaya', 'ade', 'safri', 'wartawan', 'selasa', 'ade', 'safri', 'sangka', 'jerat', 'pasal', 'ayat', 'juncto', 'pasal', 'ayat', 'undangundang', 'nomor', 'ubah', 'undangundang', 'nomor', 'informasi', 'transaksi', 'elektronik', 'danatau', 'pasal', 'ayat', 'juncto', 'pasal', 'undangundang', 'nomor', 'pornografi', 'bunyi', 'pasal', 'undangundang', 'ite', 'orang', 'sengaja', 'hak', 'siar', 'tunjuk', 'distribusi', 'transmisi', 'danatau', 'akses', 'informasi', 'elektronik', 'danatau', 'dokumen', 'elektronik', 'milik', 'muat', 'langgar', 'susila', 'umumbunyi', 'pasal', 'undangundang', 'ite', 'orang', 'penuh', 'unsur', 'pasal', 'ayat', 'ayat', 'ayat', 'ayat', 'pidana', 'pidana', 'penjara', 'danatau', 'denda', 'rp', 'miliar', 'rupiahbunyi', 'pasal', 'undangundang', 'pornografi', 'orang', 'larang', 'produksi', 'banyak', 'ganda', 'menyebarluaskan', 'siar', 'impor', 'ekspor', 'tawar', 'memperjualbelikan', 'sewa', 'sedia', 'pornografi', 'eksplisit', 'muat', 'a', 'persenggamaan', 'persenggamaan', 'simpang', 'b', 'keras', 'seksual', 'c', 'masturbasi', 'onani', 'd', 'telanjang', 'tampil', 'kesan', 'telanjang', 'e', 'alat', 'kelamin', 'atauf', 'pornografi', 'anak', 'orang', 'larang', 'sedia', 'jasa', 'pornografi', 'a', 'saji', 'eksplisit', 'telanjang', 'tampil', 'kesan', 'telanjang', 'b', 'saji', 'eksplisit', 'alat', 'kelamin', 'c', 'eksploitasi', 'pamer', 'aktivitas', 'seksual', 'd', 'tawar', 'iklan', 'langsung', 'langsung', 'layan', 'seksualbunyi', 'pasal', 'undangundang', 'pornografisetiap', 'orang', 'produksi', 'banyak', 'ganda', 'menyebarluaskan', 'siar', 'impor', 'ekspor', 'tawar', 'memperjualbelikan', 'sewa', 'sedia', 'pornografi', 'pasal', 'ayat', 'pidana', 'pidana', 'penjara', 'singkat', 'enam', 'danatau', 'pidana', 'denda', 'rp', 'rp']",orang asing,4
"['tega', 'bima', 'pukulgigit', 'anak', 'gegara', 'kesal', 'istri', 'tim', 'puma', 'ii', 'polres', 'bima', 'kota', 'nusa', 'tenggara', 'barat', 'ntb', 'tangkap', 'mm', 'alias', 'an', 'pria', 'usia', 'ciduk', 'melakkukan', 'keras', 'anak', 'kandung', 'mm', 'tega', 'gigit', 'pukul', 'anak', 'kesal', 'istri', 'tangkap', 'duga', 'keras', 'anak', 'jabat', 'ps', 'kasubseksi', 'pidm', 'polres', 'bima', 'kota', 'aipda', 'nasrun', 'sabtu', 'nasrun', 'polisi', 'tangkap', 'mm', 'salah', 'kamar', 'kos', 'lurah', 'rabangodu', 'camat', 'raba', 'kota', 'bima', 'wita', 'jumat', 'polisi', 'terima', 'lapor', 'iis', 'tania', 'korban', 'istri', 'laku', 'tangkap', 'laku', 'aman', 'polres', 'bima', 'kota', 'interogasi', 'hasil', 'interogasi', 'nasrun', 'lanjut', 'laku', 'aku', 'buat', 'keras', 'anak', 'sesuai', 'aku', 'mm', 'keras', 'fisik', 'anak', 'kandung', 'pukul', 'ulang', 'punggung', 'selang', 'gigit', 'tangan', 'belah', 'kiri', 'anak', 'motif', 'duga', 'laku', 'kesal', 'istri', 'kandung', 'korban', 'pungkas', 'nasrun']",keluarga,0
"['pria', 'bekas', 'jual', 'video', 'porno', 'anak', 'sangka', 'langsung', 'tahan', 'polda', 'metro', 'jaya', 'tangkap', 'pria', 'inisial', 'dy', 'lantar', 'duga', 'libat', 'jual', 'beli', 'video', 'porno', 'anak', 'umur', 'aplikasi', 'x', 'telegram', 'dy', 'tetap', 'sangka', 'sangka', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'undangundang', 'no', 'ubah', 'uu', 'ite', 'danatau', 'pasal', 'ayat', 'jo', 'pasal', 'undangundang', 'nomor', 'pornografi', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'wartawan', 'kamis', 'ade', 'safri', 'dy', 'langsung', 'tahan', 'polisi', 'rangkai', 'lidi', 'kait', 'sangka', 'tahan', 'rutan', 'polda', 'metro', 'jaya', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'ungkap', 'polisi', 'patroli', 'siber', 'polisi', 'temu', 'akun', 'x', 'bn', 'promosi', 'link', 'telegram', 'risi', 'konten', 'asusila', 'anak', 'umur', 'link', 'hubung', 'akun', 'telegram', 'jual', 'konten', 'video', 'muat', 'asusila', 'anak', 'umur', 'hasil', 'lidi', 'konten', 'video', 'porno', 'akun', 'kelola', 'sangka', 'beli', 'harus', 'bayar', 'rp', 'ribu', 'video', 'porno', 'dapat', 'fakta', 'konten', 'video', 'kait', 'asusila', 'calon', 'beli', 'langgan', 'arah', 'transfer', 'uang', 'rp', 'ribu', 'akun', 'ewallet', 'rp', 'ribu', 'nomor', 'rekening', 'nama', 'dy']",orang asing,4
"['honorer', 'damkar', 'viral', 'cabul', 'anak', 'kandung', 'tangkap', 'viral', 'tenaga', 'honorer', 'madam', 'bakar', 'jakarta', 'timur', 'jaktim', 'duga', 'cabul', 'anak', 'kandung', 'aksi', 'pria', 'ungkap', 'korban', 'mantan', 'istri', 'media', 'sosial', 'duga', 'laku', 'inisial', 'sn', 'tangkap', 'korban', 'terima', 'kasih', 'dukung', 'hadap', 'terima', 'kasih', 'dukung', 'anak', 'titik', 'korban', 'polda', 'metro', 'jaya', 'selasa', 'khusus', 'korban', 'terima', 'kasih', 'polisi', 'tangan', 'lapor', 'terima', 'kasih', 'temanteman', 'bantu', 'anak', 'alhamdulillah', 'tangkap', 'ya', 'ucapin', 'terima', 'kasih', 'ade', 'ary', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'rekanrekan', 'polisi', 'udah', 'bantu', 'imbuh', 'korban', 'lapor', 'polda', 'metro', 'jaya', 'februari', 'aksi', 'bejat', 'sn', 'duga', 'kawasan', 'cipayung', 'jaktim', 'tangkap', 'sn', 'langsung', 'tetap', 'sangka', 'cabul', 'anak', 'kandung', 'tangkap', 'sangka', 'proses', 'gelar', 'perkara', 'tetap', 'sangka', 'dasar', 'bukti', 'kombes', 'ade', 'selasa', 'sn', 'tangkap', 'rumah', 'daerah', 'cilangkap', 'jakarta', 'timur', 'wib', 'tangkap', 'sn', 'kooperatif', 'langsung', 'bawa', 'polda', 'metro', 'jayausai', 'tangkap', 'sn', 'jani', 'periksa', 'periksa', 'sehat', 'sangka', 'periksa', 'sidik', 'buat', 'sn', 'jerat', 'pasal', 'juncto', 'pasal', 'e', 'undangundang', 'nomor', 'lindung', 'anak']",keluarga,0
"['polisi', 'selidik', 'viral', 'ayah', 'banting', 'anak', 'kota', 'probolinggo', 'polisi', 'selidik', 'duga', 'aniaya', 'anak', 'ayah', 'pinggir', 'jalan', 'raya', 'kota', 'probolinggo', 'jadi', 'kamis', 'malam', 'cuat', 'video', 'viralkasat', 'reskrim', 'polres', 'probolinggo', 'kota', 'akp', 'didik', 'riyanto', 'terima', 'lapor', 'masyarakat', 'kait', 'duga', 'aniaya', 'anak', 'jalan', 'panglima', 'sudirman', 'lurah', 'jati', 'camat', 'mayang', 'kota', 'probolinggo', 'didik', 'video', 'warga', 'viral', 'lidi', 'langsung', 'menindaklanjuti', 'periksa', 'cctv', 'olah', 'tkp', 'lapor', 'kemarin', 'sore', 'lang', 'lidi', 'tkp', 'cek', 'cctv', 'didik', 'sabtu', 'didik', 'identifikasi', 'pria', 'duga', 'ayah', 'anak', 'aniaya', 'pinggir', 'jalan', 'lantar', 'minim', 'saksi', 'lokasi', 'jadi', 'warga', 'pria', 'duga', 'aniaya', 'anak', 'tunjuk', 'saksi', 'video', 'saksi', 'jarak', 'wajah', 'kenal', 'didik', 'video', 'aniaya', 'viral', 'media', 'sosial', 'video', 'aniaya', 'duga', 'ayah', 'anak', 'perempuan', 'pinggir', 'jalan', 'raya', 'video', 'durasi', 'detik', 'lelaki', 'tarik', 'anak', 'perempuan', 'motor', 'pria', 'pukul', 'berkalikali', 'anak', 'perempuan', 'pria', 'lokasi', 'perempuan', 'duga', 'istri', 'korban', 'korban', 'gendong', 'anak', 'terang', 'video', 'lokasi', 'jadi', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'jalan', 'panglima', 'sudirman', 'lurah', 'jati', 'camat', 'mayang', 'supriyadi', 'warga', 'aniaya', 'kamis', 'malam', 'suara', 'jerit', 'tangis', 'anak', 'perempuan', 'dengar', 'jauh', 'pasang', 'suamiistri', 'bawa', 'anak', 'anak', 'umur', 'tahun', 'henti', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'kondisi', 'si', 'anak', 'menang', 'supriyadi', 'jumat']",keluarga,0
"['keras', 'anak', 'sukabumi', 'mayoritas', 'bullying', 'keras', 'anak', 'kota', 'sukabumi', 'dominasi', 'bullying', 'keras', 'anak', 'kurun', 'januarioktober', 'bullying', 'keras', 'anak', 'kurun', 'kepala', 'bidang', 'daya', 'perempuan', 'lindung', 'anak', 'pa', 'dinas', 'kendali', 'duduk', 'keluarga', 'rencana', 'daya', 'perempuan', 'lindung', 'anak', 'dalduk', 'kbpa', 'kota', 'sukabumi', 'ineu', 'nuraeni', 'senin', 'perinci', 'keras', 'seksual', 'bullying', 'ketidaksiapan', 'pasuk', 'sekolah', 'tingkat', 'sd', 'ineu', 'tangan', 'unit', 'laksana', 'teknis', 'daerah', 'uptd', 'lindung', 'perempuan', 'anak', 'ppa', 'analisis', 'keras', 'anak', 'anak', 'orang', 'dewasa', 'anak', 'ineu', 'cegah', 'keras', 'anak', 'gelar', 'latih', 'tangan', 'keras', 'anak', 'lingkung', 'satu', 'didik', 'dasar', 'hotel', 'horison', 'senin', 'maksud', 'giat', 'harap', 'tingkat', 'mampu', 'tenaga', 'pendidik', 'dal', 'tangan', 'keras', 'langkah', 'integrasi', 'libat', 'keras', 'anak', 'turun', 'serta', 'giat', 'kepala', 'sekolah', 'tingakat', 'sd', 'sd', 'bagi', 'termin', 'diamelalui', 'forum', 'turun', 'keras', 'anak', 'jabat', 'pj', 'wali', 'kota', 'sukabumi', 'kusmana', 'hartadji', 'buka', 'giat', 'latih', 'terkadang', 'keras', 'anak', 'anggap', 'sepele', 'pukul', 'hukum', 'tindak', 'sifat', 'langsung', 'keras', 'anak', 'tekan', 'contoh', 'guru', 'kerja', 'rumah', 'beban', 'anak', 'milik', 'mentor', 'kusmana', 'tangan', 'cegah', 'keras', 'bas', 'hukum', 'bas', 'keluarga', 'aniaya', 'keroyok', 'rundung', 'tekan', 'teliti', 'kusmana', 'karakter', 'anak', 'persen', 'keluarga', 'persen', 'lingkung', 'guru', 'tenaga', 'pendidik', 'keluarga']",teman,3
"['remaja', 'samarinda', 'kaltim', 'cabul', 'adik', 'lakilaki', 'mandi', 'tangkap', 'remaja', 'inisial', 'mr', 'samarinda', 'kalimantan', 'timur', 'kaltim', 'tangkap', 'polisi', 'akibat', 'cabul', 'adik', 'lakilakinya', 'mandi', 'korban', 'usia', 'saudara', 'ayah', 'laku', 'alias', 'beda', 'lapor', 'korban', 'cari', 'laku', 'media', 'sosial', 'facebook', 'aku', 'anak', 'usia', 'korban', 'cabul', 'kakak', 'ketua', 'trc', 'ppa', 'kaltim', 'rina', 'zainun', 'detikcom', 'rabu', 'rina', 'sebut', 'cabul', 'november', 'laku', 'ajak', 'adik', 'tonton', 'video', 'porno', 'korban', 'cabul', 'tonton', 'video', 'porno', 'mana', 'isi', 'video', 'hubung', 'lakilaki', 'rina', 'ungkap', 'orang', 'tua', 'korban', 'curiga', 'kondisi', 'anak', 'takut', 'laku', 'laku', 'lari', 'rumah', 'lantar', 'curi', 'rumah', 'baru', 'korban', 'cerita', 'aksi', 'bejat', 'laku', 'korban', 'cerita', 'mandi', 'kakak', 'cabul', 'jadi', 'orangtua', 'korban', 'damping', 'trc', 'ppa', 'kaltim', 'lapor', 'polsek', 'sungai', 'kunjung', 'jumat', 'korban', 'jalan', 'awat', 'rumah', 'sakit', 'akibat', 'alami', 'trauma', 'kapolresta', 'samarinda', 'kombes', 'ary', 'fadli', 'ringkus', 'laku', 'laku', 'periksa', 'intensif', 'tangan', 'proses', 'periksa', 'intensif', 'laku', 'duga', 'milik', 'lain', 'seksual', 'tutup']",keluarga,0
"['lansia', 'jembrana', 'tuntut', 'penjara', 'tubuh', 'anak', 'pria', 'usia', 'lansia', 'inisial', 'hs', 'alias', 'de', 'kabupaten', 'jembrana', 'bal', 'tuntut', 'penjara', 'lansia', 'usia', 'tuntut', 'penjara', 'tubuh', 'anak', 'sidang', 'adil', 'negeri', 'pn', 'jembrana', 'sidang', 'laksana', 'dakwa', 'tuntut', 'pidana', 'penjara', 'kepala', 'seksi', 'tindak', 'pidana', 'kasi', 'pidum', 'jaksa', 'negeri', 'kejar', 'jembrana', 'delfi', 'trimariono', 'detikbali', 'kamis', 'jaksa', 'tuntut', 'jpu', 'nilai', 'de', 'bukti', 'perkosa', 'anak', 'umur', 'sah', 'langgar', 'pasal', 'undangundang', 'nomor', 'lindung', 'anak', 'korban', 'anak', 'usia', 'ungkap', 'korban', 'keluh', 'sakit', 'malu', 'ibu', 'korban', 'sakit', 'sebab', 'buat', 'kakek', 'tinggal', 'buat', 'dakwa', 'salah', 'desa', 'camat', 'melaya', 'siang', 'korban', 'main', 'dakwa', 'anggap', 'kakek', 'ajak', 'kebun', 'rayu', 'es', 'krim', 'rudapaksa', 'sidang', 'hadir', 'dakwa', 'nasehat', 'hukum', 'posbakum', 'pn', 'negara', 'i', 'nyoman', 'arya', 'merta', 'majelis', 'hakim', 'putus', 'sidang']",orang asing,4
"['laku', 'bejat', 'pemuda', 'jual', 'video', 'porno', 'anak', 'raup', 'duit', 'juta', 'pemuda', 'inisial', 'mafa', 'tangkap', 'polisi', 'jual', 'video', 'porno', 'anak', 'sangka', 'raup', 'duit', 'juta', 'hasil', 'jual', 'video', 'porno', 'anak', 'bongkar', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'temu', 'praktik', 'jualbeli', 'video', 'porno', 'anak', 'platform', 'media', 'sosialpolisi', 'lidi', 'tangkap', 'mafa', 'coblong', 'bandung', 'jawa', 'barat', 'jumat', 'mafa', 'admin', 'grup', 'telegram', 'nama', 'deflamingo', 'collection', 'grup', 'telegram', 'memperjualbelikan', 'video', 'porno', 'anak', 'dewasa', 'ukur', 'file', 'grup', 'milik', 'puluh', 'ribu', 'member', 'simak', 'rangkum', 'berikutdirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'sangka', 'promosi', 'konten', 'video', 'porno', 'aplikasi', 'x', 'tawar', 'beli', 'paket', 'arah', 'gabung', 'aplikasi', 'telegram', 'akun', 'x', 'sangka', 'memposting', 'preview', 'gambar', 'video', 'porno', 'iklan', 'pasang', 'link', 'arah', 'calon', 'beli', 'akun', 'telegram', 'milik', 'sangka', 'username', 'deflamingo', 'collection', 'ade', 'safri', 'wartawan', 'selasa', 'total', 'koleksi', 'pornografi', 'dewasa', 'anak', 'tawar', 'sangka', 'beli', 'bayar', 'rp', 'ribu', 'langgan', 'bulan', 'rp', 'ribu', 'ecer', 'gabung', 'total', 'ribu', 'orang', 'ikut', 'channel', 'telegram', 'pornografi', 'polisi', 'ungkap', 'siasat', 'bejat', 'mafa', 'promosi', 'video', 'porno', 'anak', 'tawar', 'video', 'porno', 'paket', 'ecer', 'membawabawa', 'promo', 'ramadhan', 'sangka', 'kirim', 'member', 'beli', 'harga', 'rp', 'ribu', 'paket', 'ecer', 'rp', 'ribu', 'paket', 'bulan', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'wartawan', 'selasa', 'cakap', 'via', 'telegram', 'sangka', 'tawar', 'konten', 'video', 'porno', 'anak', 'dewasa', 'ukur', 'file', 'sangka', 'membuaat', 'promo', 'ramadhan', 'promosi', 'video', 'porno', 'tangkap', 'layar', 'cakap', 'grup', 'telegram', 'sita', 'polisi', 'cakap', 'sangka', 'tulis', 'promo', 'ramadah', 'habis', 'ya', 'mafa', 'aksi', 'agustus', 'raup', 'untung', 'juta', 'rupiah', 'bulannyatersangka', 'kelola', 'grup', 'telegram', 'tawar', 'jual', 'transmisi', 'sebar', 'konten', 'file', 'muat', 'asusila', 'pornografi', 'anak', 'agustus', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'wartawan', 'selasa', 'member', 'harus', 'bayar', 'uang', 'gabung', 'grup', 'telegram', 'kelola', 'mafa', 'bisnis', 'haram', 'mafa', 'untung', 'rp', 'juta', 'sebulanomzet', 'bulan', 'rp', 'juta', 'imbuh']",orang asing,4
"['lakban', 'makan', 'anak', 'milik', 'daycare', 'sangka', 'winda', 'febriana', 'pengasuh', 'milik', 'daycare', 'pekanbaru', 'jerat', 'hukum', 'sangka', 'aniaya', 'anak', 'diasuhnyadikutip', 'detiksumut', 'pekanbaru', 'riau', 'nama', 'aya', 'sofia', 'lapor', 'milik', 'pengasuh', 'daycare', 'polisi', 'lapor', 'layang', 'terima', 'lihat', 'anak', 'dilakban', 'makan', 'aya', 'aku', 'timpa', 'sang', 'anak', 'ungkap', 'mei', 'salah', 'pengasuh', 'nomor', 'telephone', 'milik', 'suami', 'jemput', 'anakakhir', 'mei', 'salah', 'pengasuh', 'daycare', 'kontak', 'suami', 'jemput', 'anak', 'daycare', 'cerita', 'aya', 'nomor', 'telephone', 'salah', 'pengasuh', 'hubung', 'kabar', 'kondisi', 'anak', 'daycare', 'aya', 'aku', 'kaget', 'lapor', 'pengasuh', 'tega', 'laku', 'buktibukti', 'video', 'foto', 'anak', 'ikat', 'baby', 'chair', 'anak', 'kasih', 'makan', 'salah', 'pengasuh', 'inisiatif', 'makan', 'anak', 'diamdiam', 'snack', 'aya', 'bekal', 'sita', 'alas', 'bayar', 'katering', 'buang', 'air', 'bab', 'snack', 'anak', 'bekal', 'pagi', 'sita', 'anak', 'pengasuh', 'anak', 'kasi', 'makan', 'bilang', 'bayar', 'katering', 'makan', 'anak', 'kasi', 'makan', 'bab', 'repot', 'aya', 'periksa', 'polisi', 'tetap', 'winda', 'sangka', 'identitas', 'sangka', 'wf', 'milik', 'pengasuh', 'daycare', 'kasat', 'reskrim', 'polresta', 'pekanbaru', 'kompol', 'berry', 'juana', 'kamis', 'berry', 'tetap', 'sangka', 'polisi', 'periksa', 'saksi', 'alat', 'bukti', 'video', 'duga', 'aniaya', 'titip', 'anak', 'saksisaksi', 'periksa', 'tetap', 'sangka', 'wf', 'kemarin', 'buktibukti', 'periksa', 'video', 'foto', 'terang', 'mantan', 'pegawai', 'berry']",pengasuh,1
